ID,Card Name,Card Type,Points,Description,List,Labels,Members,Due Date,Closed,Date Last Activity,URL,Short Link,Checklist Count,Attachment Count
655d1b66790545e100f15067,[enhancement - 3] Schema Creation: Add a Tree View of the JADN Types,enhancement,3,"**Sprint #:** 14

**Sprint Timeline:** 10/22 - 11/05

**Points:** 1

‌

**Repo**: jadn-sandbox

**Base Branch**: develop

**Feature Branch:** tree-view

**Goal**: Create a common component that takes in JADN and displays a tree view of the Types. Create a tab next to Types in Schema Creation

**FEATURES:**

- displays a tree view of the types and fields much like the VSCode filesystem
- Search bar highlight functionality
- Instances of current type highlighted, dynamically moves as the user scrolls
- Tree dynamically updates as the schema changes.
- Supports inheritance, enum pointers, derived enum",Sprint #15 - Closed,JADN Sandbox,Joshua Cohen,,False,2025-11-10T14:28:44.424Z,https://trello.com/c/15r2iU3B/341-enhancement-3-schema-creation-add-a-tree-view-of-the-jadn-types,15r2iU3B,0,3
68f924792cc217020bb107d7,[enhancement - 3] Visualization: Expand the User Adjustable Puml Options,enhancement,3,"Sprint #: 14

Sprint Timeline: 10/22 - 11/05

Points:

‌

Repo:

Base Branch: develop
Feature Branch:

‌

Goal / Issue:

‌

‌

Technical Details:

‌

‌

How to Test:",Sprint #15 - Closed,JADN Sandbox,Matt,,False,2025-11-14T16:18:48.801Z,https://trello.com/c/F5ErcZm1/802-enhancement-3-visualization-expand-the-user-adjustable-puml-options,F5ErcZm1,0,1
690cfdd912a5f84b9b691149,[essential - 4] JADN Utils: Compact to Verbose Converter,essential,4,"**Sprint #**: 15

**Sprint Timeline:** 11/05 - 11/19

**Points**: 4

‌

**Repo**: jadn-utils

**Base Branch**: develop
**Feature Branch:** compact-concise-validate",Sprint #15 - Closed,JADN Utils,Joshua Cohen,,False,2025-11-18T14:35:53.194Z,https://trello.com/c/qljsoFtj/876-essential-4-jadn-utils-compact-to-verbose-converter,qljsoFtj,0,2
68f91fa5d242c988646f739f,[essential - 4] JADN Utils: Generate PUML Visualization per JADN 2.0,essential,4,"Sprint #: 14

Sprint Timeline: 10/22 - 11/05

Points: 4

‌

Repo: jadn-utils, jadn-sandbox

Base Branch: develop
Feature Branch: puml

‌

Goal / Issue:

The legacy puml visualization lives in the jadn schema and is tightly coupled with graphiz and it is not JADN 2.0 compliant.  Rewrite puml visualization to be uncoupled from graphiz and JADN 2.0 compliant.

‌

Technical Details:

Once puml and graphviz visualizations have been rewritten, then these sections of the jadn schema can be deprecated.

There is an issue with larger schemas and using the puml web server.  We’re going to research other options in another ticket.

‌

How to Test:

Try out visualization on the music lib, then pick puml.",Sprint #15 - Closed,JADN Utils,Matt,,False,2025-11-10T15:06:25.508Z,https://trello.com/c/kmv3IapM/797-essential-4-jadn-utils-generate-puml-visualization-per-jadn-20,kmv3IapM,0,4
690cbf2a65055b1822281627,[essential - 4] JADN Validation: Compact Validation Logic,essential,4,"**Sprint #**: 15

**Sprint Timeline:** 11/05 - 11/19

**Points**: 4

‌

**Repo**: jadn-validation, jadn-sandbox

**Base Branch**: develop
**Feature Branch:** compact-concise-validate",Sprint #15 - Closed,"JADN Validation, JADN Sandbox",Joshua Cohen,,False,2025-11-18T14:35:30.086Z,https://trello.com/c/ECfn5EJQ/874-essential-4-jadn-validation-compact-validation-logic,ECfn5EJQ,0,13
68c1ac419d6fe77318e54650,[essential - 4] JADN Validation: add Keyless Map and Field Aliases Options,essential,4,"Current JADN Metaschema based validations run into an issue validating vs Options, as JADN options are being redefined away from a list of Strings into a series of Maps. while the current schema is a work in progress, the exception-based treatment of Options in JSON serialization is causing issues.
A possible solution to this involves defining a new option for Map type data that serializes in JSON as an Array of Strings, where each String contains a key field and a value appended together. the option will contain an integer value to denote a number of characters at which to split the strings to parse the keys from the values.
Tests will need to be put in place. using Options as a base will help to clarify the purpose of this option and form a basis for the test framework.

This is related to the overall initiative of JADN metaschema-based validation for Options.
Additionally, a method to alias option characters with their string names is being put in place so that this structure, when created, will be able to be used with the JADN Options which have full string names in the metaschema but only signifier characters in the JADN data.

Previously titled “[essential - 3] JADN Validation: add Tagged List Map Option“
updated with better working name and updates on structural JADN logic updates

Points: 4

Repo: jadn-validation
Branch: tag_string",Sprint #15 - Closed,JADN Validation,"Kevin Cressman, Matt",,False,2025-11-12T20:46:40.282Z,https://trello.com/c/Bb7okRvm/742-essential-4-jadn-validation-add-keyless-map-and-field-aliases-options,Bb7okRvm,0,1
685eb58775991919abbd6ec2,[essential - P] JADN Validation: Schema Validation using JADN 2.0 Metaschema,essential,,"Sprint #: 6, 7

Sprint Schedule: July 7th - July 30th

Points: P

‌

Repo: jadn_validation

Branch: schema\_val\_2.0

‌

Goal / Issue: Data validation using this repo works, but has not been tested by using the JADN metaschema to validate JADN schemas. adding this functionality as well as testing it will significantly improve our validation coverage.
additional validation logic improvements may arise as well, in the instance that mostly unrelated bugs pop up; those may become linked to this card for tracking purposes.

‌

Technical Details:
[https://github.com/davaya/jadn2/blob/main/jadn/data/jadn_v2.0_schema.jadn](https://github.com/davaya/jadn2/blob/main/jadn/data/jadn_v2.0_schema.jadn ""smartCard-inline"")

‌

How to Test: Tests will be added for this functionality.",Sprint #15 - Closed,JADN Validation,Kevin Cressman,,False,2025-11-12T20:47:04.195Z,https://trello.com/c/UQz0eFgT/543-essential-p-jadn-validation-schema-validation-using-jadn-20-metaschema,UQz0eFgT,0,1
691795576cfba2568521e9ca,[issue - 1] JADN Sandbox: Updated Home Page Links and Text,issue,1,"Sprint #: 15

Sprint Timeline: 11/05 - 11/19

Points: 1

‌

Repo: jadn-sandbox

Base Branch: develop
Feature Branch: larry-bugs

‌

Goal / Issue:

Larry asked if we can expand on the verbiage used on the home page.  Also the links on the Schema Translation section for JSON and XSD were not working.

‌

Technical Details:

Also, fixed a ton of type script errors on the translated page.
There is a known bug with dd selections.

‌

How to Test:",Sprint #15 - Closed,JADN Sandbox,Matt,,False,2025-11-17T15:26:25.175Z,https://trello.com/c/3nOKHy2X/882-issue-1-jadn-sandbox-updated-home-page-links-and-text,3nOKHy2X,0,2
690a0fce3e1a15740a7287d0,[issue - 1] Schema Creation: Meta Cleared After NSID Update,issue,1,"Sprint #: 14

Sprint Timeline: 10/22 - 11/05

Points: 1

‌

Repo: jadn-sandbox

Base Branch: develop

‌

Goal / Issue:

If the user enters meta data, then changes the nsid, the meta data is cleared out.  It should stay inplace.

![image.png](https://trello.com/1/cards/690a0fce3e1a15740a7287d0/attachments/690a0fed0c83c39b76f45be3/download/image.png)",Sprint #15 - Closed,JADN Sandbox,Joshua Cohen,,False,2025-11-10T14:25:53.604Z,https://trello.com/c/mr0AQ3h5/814-issue-1-schema-creation-meta-cleared-after-nsid-update,mr0AQ3h5,0,2
691ca16248ccd7adf2731d67,[issue - 2] JADN CLI: Errors,issue,2,"Sprint #: 15

Sprint Timeline: 11/05 - 11/19

Points: 2

‌

Repo: jadn-cli

Base Branch: develop
Feature Branch: err-fixes",Sprint #15 - Closed,JADN CLI,"Joshua Cohen, Matt",,False,2025-11-18T21:25:00.963Z,https://trello.com/c/9nYDNxX3/886-issue-2-jadn-cli-errors,9nYDNxX3,0,4
68f6845111ce55f1ecd863ed,[issue - 2] JADN CLI: Fix Failed Unit Tests,issue,2,"Sprint #: 13

Sprint Timeline: 10/08 - 10/22

Points: 2

‌

Repo: jadn-cli, jadnschema, jadn2

Base Branch: develop
Feature Branch:

‌

Goal / Issue:

Fix all failing unit tests.

![image.png](https://trello.com/1/cards/68f6845111ce55f1ecd863ed/attachments/68f68463f9df8908afddde81/download/image.png)

‌

Technical Details:

‌

‌

How to Test:",Sprint #15 - Closed,JADN CLI,Joshua Cohen,,False,2025-11-19T19:36:34.491Z,https://trello.com/c/OFcqK1Iz/792-issue-2-jadn-cli-fix-failed-unit-tests,OFcqK1Iz,0,3
68f68a75e05cab5f411542ed,[issue - 2] JADN to JSON Error,issue,2,"Sprint #: 13

Sprint Timeline: 10/08 - 10/22

Points: 2

‌

Repo: jadn-sandbox, jadn-validation, jadn-schema

Base Branch: develop
Feature Branch: jadn-json

‌

Goal / Issue:

JADN to JSON conversion failure on Schema Translation page.

New whls for j schema (0.4.1) and j validation (2.4.1) added to the sandbox.

Also, a new req (regex) added to the j sandbox to handle xml regex schema validation.

‌

To Test:
Go to the Translation page.
Translate a schema from JADN to JSON.
Save/export the JSON as a file.
Reset the page.
Load the JSON Schema previously generated.
Translate to JADN.",Sprint #15 - Closed,JADN Schema,Matt,,False,2025-11-17T15:19:45.541Z,https://trello.com/c/HrSC5Cuz/793-issue-2-jadn-to-json-error,HrSC5Cuz,0,9
6913a5547e08a8d55ff06d3e,[issue - 2] Schema Creation: Adding derived enum adds multiple copies of fields,issue,2,"Sprint #: 15

Sprint Timeline: 11/05 - 11/19

Points: 2

‌

Repo: jadn-sandbox

Base Branch: develop",Sprint #15 - Closed,JADN Sandbox,Joshua Cohen,,False,2025-11-14T20:37:00.065Z,https://trello.com/c/tVmtTwOR/877-issue-2-schema-creation-adding-derived-enum-adds-multiple-copies-of-fields,tVmtTwOR,0,2
69179549331a6f250db94455,[issue - 3] JADN Sandbox: Unable to see schema types other than .jadn in the dropdown,issue,3,"**Sprint #**: 15

**Sprint Timeline**: 11/05 - 11/19

**Points**: 3

‌

**Repo**: jadn-sandbox

**Branch**: develop

**Feature branch:** loader-formats

**How to Test:**
Test that translation pages can show .jadn, .jidl, .json, and every other page can only show .jadn

Test that when a schema is loaded that isn’t jadn, don’t allow switch to creation pages because everything will error.",Sprint #15 - Closed,JADN Sandbox,Joshua Cohen,,False,2025-11-18T16:57:02.392Z,https://trello.com/c/BMeMNb5X/881-issue-3-jadn-sandbox-unable-to-see-schema-types-other-than-jadn-in-the-dropdown,BMeMNb5X,0,5
6903b68015932d9aef7941c0,[issue - 3] JADN Validation: Issues with Map validation,issue,3,"Sprint #: 14

Sprint Timeline: 10/22 - 11/05

Points: 3

‌

Repo: jadn-validation

Base Branch: develop
Feature Branch: tag_string

Goal / Issue:

Work on the related ticket exposed a number of issues with the validation logic of the Map type. a number of changes were applied in this type, its related utils, and the testing framework to apply these updates.

How to Test: the existing test suite has been expanded with additional test functions for an expanded set of conditions that can be run to test the improved validations.",Sprint #15 - Closed,JADN Validation,"Kevin Cressman, Matt",,False,2025-11-12T20:46:52.525Z,https://trello.com/c/k4xIjU2M/812-issue-3-jadn-validation-issues-with-map-validation,k4xIjU2M,0,1
6769d02da4e18b6277f78ce6,[issue - 3] Translation: JSON Schema to JADN Exports Missing,issue,3,"![image.png](https://trello.com/1/cards/6769d02da4e18b6277f78ce6/attachments/6769d06e6cd0d89d1beca25b/download/image.png)

[https://json-schema.org/learn/miscellaneous-examples](https://json-schema.org/learn/miscellaneous-examples ""smartCard-inline"")",Sprint #15 - Closed,JADN Sandbox,Matt,,False,2025-11-14T20:57:06.768Z,https://trello.com/c/Pandjt1O/454-issue-3-translation-json-schema-to-jadn-exports-missing,Pandjt1O,0,4
686c128705b2090b46889d6d,[Essential - 2] Array Field Min / Max Occurs Validation Logic,essential,2,"Sprint #: 2

Sprint Started: 05/08/2025

Sprint Completed: 05/21/2025

Points: 2

branch: matt

Issue: If an Array has a field where it’s max occurs is greater than one, then,  this field should be converted to an ArrayOf that fields original type, which allows for more than one occurrence of they fields type.

Goal: Update the check\_fields logic to call flip\_to\_array\_of if the field has a max_occurs > 1.

‌

```python
    j_schema = {
        ""info"": {
            ""package"": ""http://test/v1.0"",
            ""exports"": [""Root-Test""]
        },
        ""types"": [
            [""Root-Test"", ""Array"", [], """", [
                [1, ""field_value_1"", ""String"", [""]3""], """"]
            ]]
        ]
    }

    valid_data_list = [
            [[""test 1"", ""test 2""], ""test 3""],
            [[""test a"", ""test b""]]
        ]

    invalid_data_list = [
            [[""test 1""]],
            [[""test 1"", ""test 2"", ""test 3""]],
            [[""test 1"", ""test 2""], ""test 3"", ""test 4""]
        ]
```",Sprint #2 - Complete,"JADN Validation, v0.14.0, MSR, JADN CLI",Matt,,False,2025-07-07T18:36:46.931Z,https://trello.com/c/59mD8Ewi/588-essential-2-array-field-min-max-occurs-validation-logic,59mD8Ewi,0,0
686c128605b2090b468899a8,[customer request - 1] Add Explicit Boolean Logic,customer request,1,"Sprint #: 2

Sprint Started: 05/08/2025

Sprint Completed: 05/21/2025

Points: 1

‌

Repo: jadn_validation

Branch: develop

![image.png](https://trello.com/1/cards/681e31edc9e8bd6ca96a3d64/attachments/681e32243de013f97910cc78/download/image.png)

![image.png](https://trello.com/1/cards/681e31edc9e8bd6ca96a3d64/attachments/681e323cfdfb625ec89de9d9/download/image.png)",Sprint #2 - Complete,"JADN Validation, v0.14.0, MSR, JADN CLI",Matt,,False,2025-07-07T18:36:43.544Z,https://trello.com/c/9rNsQAZP/583-customer-request-1-add-explicit-boolean-logic,9rNsQAZP,0,2
686c128605b2090b46889a01,[essential - 2] Add date and duration XML formats,essential,2,"Sprint: 1, 2

Sprint Started: 05/01/2025

Sprint Completed: 2

Points: 2

‌

xml format options from the JADN 2.0 spec need to be added to the validation logic. per discussion w/ DK, formats should also validate best effort on JSON data as well.
see **Table 4-12: XSD Formats**

[https://github.com/davaya/openc2-jadn/blob/working/jadn-v2.0.md#table-4-12-xsd-formats](https://github.com/davaya/openc2-jadn/blob/working/jadn-v2.0.md#table-4-12-xsd-formats ""smartCard-inline"")",Sprint #2 - Complete,"JADN Validation, v0.14.0, MSR, JADN CLI",Kevin Cressman,,False,2025-07-07T18:37:04.687Z,https://trello.com/c/jNmA9TgS/584-essential-2-add-date-and-duration-xml-formats,jNmA9TgS,1,1
686c128605b2090b46889b0d,[essential - 2] Integer Duration Formatting Logic for JSON Data,essential,2,"Sprint: 2

Sprint Started: 05/01/2025

Sprint Completed: 2

Points: 2

‌

Repo: jadn_validation

Branch: xml-format

‌

Goal:

Add validation logic for JSON data to cover integer durations.",Sprint #2 - Complete,"JADN Validation, v0.14.0, MSR, JADN CLI",Kevin Cressman,,False,2025-07-07T18:36:59.851Z,https://trello.com/c/HSnwHleH/587-essential-2-integer-duration-formatting-logic-for-json-data,HSnwHleH,0,0
686c128505b2090b46889747,[essential - 2] Number Format JSON Data Validation,essential,2,"Sprint #: 2

Sprint Started: 05/08/2025

Sprint Completed: 05/21/2025

Points: 2

‌

Repo: jadn_validation

Branch: number_formats

New py lib added called numpy to help with f32 and f64 validation logic.

numpy is a very well know and widely used py lib for number crunching, stats, data cleaning, big data analysis, etc.

‌

Goal:

Complete logic for json validation of jadn number formats.

‌

How to Test:

Run unit tests.",Sprint #2 - Complete,"JADN Validation, v0.14.0, MSR, JADN CLI",Matt,,False,2025-07-07T18:36:56.163Z,https://trello.com/c/yEEXTunW/581-essential-2-number-format-json-data-validation,yEEXTunW,0,0
686c128805b2090b4688a085,[essential - 2] Test OSCAL Assessment Plan JADN Schema against new JSON Data Validation,essential,2,"Sprint #: 2

Sprint Started: 05/08/2025

Sprint Completed: 05/21/2025

Points:  2

‌

Repo: jadn-validation

Branch: develop

Repo: jadn-sandbox

Branch: develop

‌

Goal:

Apply updates to jadn data validation to allow the OSCAL Assessment Plan JADN Schema to pass validation for JSON.",Sprint #2 - Complete,"JADN Validation, JADN Sandbox, v0.14.0, MSR, JADN CLI",Matt,,False,2025-07-07T18:36:51.948Z,https://trello.com/c/UFP5yKzB/591-essential-2-test-oscal-assessment-plan-jadn-schema-against-new-json-data-validation,UFP5yKzB,0,1
